fingerprint,cluster_size,record_ids
9b6ca580d79b9e07c4ecef62bb257f6a695e6f6e1d3f8c9e6a2994471d773572,2,pdmx-qmdnqa5gjx9afus2zk5xckzqdyh9ofrc9yzquvnrwczfxt;pdmx-qmz8rwu1wxdtedf85xt3okt96qgkkyumca1i7efazr8ytr
9bf03bb66d6dd8ffcdae26a5cda73c50200b9d814d3655dc50e35c92ae95cf50,2,pdmx-qmeeukz4qkw46rczmmeqlh6fcmsmd3seqfc1psjxitamm8;pdmx-qmywtvepngjiyw6dmxk7h9xcmtq7cjbtdsndbjwhhnnt24
9c02b9c63b92ef092b5f9f74aa791f7441e664db7e1e4ef3d768abdd99407e63,2,pdmx-qmav5lia5baznz5xc72nuncc3rhepz4sfyxc5kwzzddgt7;pdmx-qmwsajbqfeepicg3seyinbwnfqydpn13vd4jymcaqrybdr
9c5bc85dab8bda4edd47b0f7890c94cc6f04c886dda810bd794da5d08d6e6d92,2,pdmx-qmqe5pvs2kiskqhmf2mxiwbjzcxyrhdozsqyhzvtbkyl4h;pdmx-qmzcthw2mdec37hnjx3acemibcwx83z9fmdeo4zstyrd6k
9c62caf570d85d9d4fbd0f63ad4e5c35a34969e5127a77cf9f185adba779637b,2,pdmx-qmbinupyg8zjhzybxyzymbecrhdm6nl35rfycucjpcgxve;pdmx-qmywxuwcw4rwrrtxta6xqe6ugmbfa28gx3hpayzbe7fhlk
9d0c25452cbf68c2ffa8b18db643778dc7340c7a53b795bff20924f4be5d431e,2,pdmx-qmdxjmerpzuuj6fpahq79lyxl2xpbvtbnlpjwlm3qehavm;pdmx-qmsiie1w7hvst6dzkjxo1a6pwmztmwhidxvpwmfgmrhjv5
9d284ffdb5ed0e363624c26a4845576b3aa4de536c39ae5770c37ff266cecd28,2,pdmx-qmqyx14wbsvwsht1zejk1pttz3vustkdgr5tuicnpkr93d;pdmx-qmxwbdjm8orzn4txvytanacom1hi2tdfkuzzayfui2srrh
9d4f3344057f4b80a693568d1a732dc8b68c98b0266a35aaec134ac2cdb2f4b0,2,pdmx-qmpsczsscfgmcwdeume8mtvsebskghhyrx3mhzpnw1pvhp;pdmx-qmtedl5ej3f76ua17824rmjpkctfz7a9jjfuzbpdfjyw8g
9d50263d37bc08c6854e7d248be1a36b0b139fc4d5ba4b03addc54960572faea,2,pdmx-qmdsc12yvdqaeye2rmvyjx5y4phknx7cwve5ljv9wbyhfe;pdmx-qmw3dkrxbwgoq6tppxqbpznezvighfrh1zqfai5njuhqlg
9dd675fb24709cb108fb1b20a997d1e9620a89f871433c7081ef9ac9745d0c38,2,pdmx-qmyqyozsguawa7b52cigph8zroig4kvucce2hlpur7tkep;pdmx-qmzkc9t9yuk5ccckjs3v8hvplst7xrpo2rnfhnxju4szja
9e84d831ba12d6d5cc6e4f236fb0dea80933b35d927b68d76049c3232a31a65b,2,pdmx-qmra9yfuenmrtvu3hlq2wgkira4yj4hosagvkukxoqhkzu;pdmx-qmrbfyqnjpmhsbmbtpbez4li5y2bu6a7gtu4wfv3bvfakt
9ebcb3aacb496d3a3ad604f8929193e1b9209cdec6be292cdc532faba67d5e84,2,pdmx-qmctrg3g1ajatz2pgwz1ygwpjlzpjgnpdhkewpemdbnzet;pdmx-qmw9e2ytcmwkqmuqc9ftqx14lgm4e5qthnlytne18djsnq
9f822e1863f2bfbd7594e70936e1d70b79e5f29ae29aa732c6eeb73f2eef157c,2,pdmx-qmqnyczn45tp1clbeqrsgkcrraahb7cq334nqzg2p17hxi;pdmx-qmsqr7rgd88bkkfxq6aanhz1taqzdhr2axde1wkdxt7fpt
a04fa145b26a968ce20d9da7b460da0892744ef5f2daa291f1a376ef1498b211,2,pdmx-qmsrmwd7xu5655yhmn9wzitygnutpfdcnt4zaqquivh6kn;pdmx-qmy95bbdt1uu6mbuf2muqntdjw5z5amopa3kgitieg8kms
a09edd8f87c7fd5f3047b9778e583a8ee51f6c8723d563cd1b19db39495c0a3c,2,pdmx-qmb2jdp1oryonrfxqfpzuvtguy5cmmwlxjz1hkaxbabcf4;pdmx-qmyx2xrwz2awtcfzetmkb6yjo5tzxlhtxw2mfngwjdms8e
a0aed634744141facb29404cdb95bed245bc2f0246be4b845bce52117485a012,2,pdmx-qmnfohvygd1wiegck5caivywujc2byvscrd9x7mm5eymu6;pdmx-qmqgcfglpt6pgwyecaykqfgrzczh6ygzkmrwyvt1tutapn
a0d2b52aca48cd9728903c082971da294b0231eb075386a4b4f552258bd7484d,2,pdmx-qmscbo67my94begbtdv27wrpqtqj8t4dxhzntst8wuk8ac;pdmx-qmz8dsjipcp2wcxvmzeg8auoxhpirpgvww3udxxrrtlv43
a0ec6950f49fa786fdfa5adaf349d1add70477d6d1932a304ede1180663deaa2,2,pdmx-qmnja3vvgdlx9wd1xl3jeap7ca339axti1xs3qtmyxkfmf;pdmx-qmsxmck6cw9xeq9uyfvx9tsujzchaakekrb1ncqvnhtdhy
a0fab71fdd2fbdac92c2f2be83af030e4925f984a4e2a342b087ba97c78ea38f,2,pdmx-qmyvn75zaksel5obpcctrf4qypoir3aplmischqjqtcmem;pdmx-qmyxfanrnr4jxwmpg5c7wzpmvw4eo68gepo6aaahyzjymg
a2596de976f8b2733f826a34afc493658912da8628a1ba77df00218d674148c6,2,pdmx-qmnxquthmpyscoycqxikfyjjq4luumh4jkad7fwx6ueusj;pdmx-qmsvrpnjxw3wjkofy85ph3mtpesx2gsnghvmdyxt1o6zer
a45cffb46221bf43e63daf6f102d5b327721c09e421a8410a82d8a841f2e69aa,2,pdmx-qmactlyd9pzi9xqkgbo3cyv2gssmr8aq3kbwayehhggtg5;pdmx-qmtdfnazzjcbd1jyduftgcnrdz1hsilexzkiff8eeytgv9
a531b1cd4f7a17b9cd295d02cc78f1540994afbd8dbb144d68939833ce5190e5,2,pdmx-qmpuulk7bad926cidrtb9nzaqdbngjyxcqjnkzkqnvitv3;pdmx-qmr5uvuvnch3jbr117tunjge4kv7tpkqysjg5qx8nhnno9
a579100e53c013f8926cfd368b7351c70e78e5cea0095a5ab62ed4baacec6a2a,2,pdmx-qmdxa3p7xjqyqy4tj7bee94es1jwypyh88hmqamxhv1ndg;pdmx-qmv7t77jvibrwg53hrglrkzz6dutn2m9jtyshmy1ok7vmf
a5fee544adaea9783cec39e91066931b1a5be94f51ef96ba0e548c9bc424c743,2,pdmx-qmu1zy37bmcpprhfugmak6ay2enqruvcdg21gbcxhzfion;pdmx-qmzhbbxjtdq9dursyfmf1cnoual2w392p6gtbbt36axyw6
a6af6ddcfe65e7e56289aeaee2c6259b6883a8a59f978e10fb339bf65a6c14f9,2,pdmx-qmcspqtsawshcnpjf9bkiuvuuvgk1kztmiqcmrdsipxcpi;pdmx-qmvfdxtrwqjhcentpwjzqbmdoeesblkpk4pxmxuilqwrtg
a754632c5bfc45eb38f3eafb79039e77c4733b4a3060124c115ba51ac2496ef5,2,pdmx-qmrg9jmfauhr4hvcmnxeceaq8pcjc321xgwbfvzbfpttyk;pdmx-qmu2wz3e8rctpvvtrhnyxnndduchdxd7xzrnegyclrw4gv
a762afd2c948c138c6fc975313b76e995b010d7d164d3a64e92ae40935e5ab79,2,pdmx-qma1wk55qo2aeaoljaanxqe97ndr4fyuugojvjvcw9temu;pdmx-qmwwdtkrgo2cg6bwpvpasmfmqee6qjrm7ervbjvs9rdzyi
a7943265aef56d13cc11e1ddaac833f1824b92987fd5d2af41dc319bbb299337,2,pdmx-qmntwdd6t6uqkqs6v1mexp98gyqn8qflgukfzhyy3znh8g;pdmx-qmrqchpr6jlcrapf1s6jqcy97gjzup4zvgshj2asbkr2ui
a7aea1f2c438986063dda9725ec8aec447d269c87ad56f99bd2b787f920de761,2,pdmx-qmt6c4kl4ewdceezyjuhjtbjpbzjjydpvizlvt7jpqs8m4;pdmx-qmzbewljbzagrpktijg9tr63ydtcqkgjapv8lc8iqw5fts
a8709ef657f67d23bbac3d8150fd07326492c31811b068a1529d136ce6b21d2b,2,pdmx-qmtsm3vspwyf1opsnscss1akmqa91m9a8rfsrd3awaxheb;pdmx-qmuugvz6mvw7zyheqsm6pf1tbhphj32qkb7jqzu9nbrar8
a87662864bda69b37bdf68b0bd4f2ce583f6494b28663ac48ac7b9716603055f,2,pdmx-qmwo8sn63j2wzmbfnwt2itwz9v6tvgaqypxpp7i3eeaamp;pdmx-qmxzie4wsc9urqyugh6xqpfptjbmgp6omkbwz9dlpymdwr
a895ce7f87316eaec335eddcd03a94c5b133516859ee062d8117681822594e8c,2,pdmx-qmbkrw5z39b45dwmbrvytzetwjaihss7sflkyahys5sk7y;pdmx-qmzxt6k8xpfpvbx2aeylvlas4g7bzikm1c91cbpmqfrujc
a91da017f28b2a513c55614717cdd41daf36fb8e325e5a109b0deba2b9c2bf2a,2,pdmx-qmaubnh5q2cxs2u5ak8pjdapwsqfhwlzt9pecylfayprvp;pdmx-qmexy5kjet4q8kqbkny9kx7agt93q4lksvvxpthptj3vmv
a959a956667fb938215011bc288297e4a21384e1b2513f1341a8a3b14f1fc7a7,2,pdmx-qmduxdzanwyrebypm93z1sksrs8mgoyxed7civbpqifss4;pdmx-qmwt6upbe2qlvurejnamnj5cnkrsuwmuw5bkfx54cfpzg5
a9993c7de90f4fc4032da582128bce95b839b630cc2737601f4028d6610ce3cc,2,pdmx-qmqvu6rkry5t6cxuqrdxdkc67pmwc5fg84igsyywedttua;pdmx-qmuyqrhfhta51aac2uwjnidsu9kdvqgjunnenxzsxw3hhn
aaeaefadea6109190fc49ff37c609e100b6c165abd7bbc8cb999f6b182232fc9,2,pdmx-qmdevznuga1vwfkjwjxeyw579qzh13bo9r4emexc8p5pgu;pdmx-qmp2ulfpcrpwqnz5ydycgnx4eikf27m6coywzrtkbqfkbo
ab0015d7bbbc32f003a9dc42e7dbb6e6d6b3c2b12e9a3a11661ce42a1d479cdd,2,pdmx-qmbk4yvxizaqkvp5hl26lku9r9hxgmngmiv8c6htbyy9zm;pdmx-qmy4l3vpp4ttexv2ysrcebczt43d7pe675snw62akq4ehb
ab7956c3e3a4736e47496389e1476f82889dde96b93f68be45f52e698949cbf3,2,pdmx-qmxchvv8dwuzd7przedotxhuymuf97jnzmkvvexrxf8vup;pdmx-qmyw7rj7xzupyu4ejop5zzxrukflcj4sv4bljjekgpzrbu
abbf0a543b0b0f54609ab94782906dab4dfddad45bb275edcdfbd1a2bfdf0d31,2,pdmx-qmsccbrray6pxvywzzjuxkwq1svvvma28uu9m9umh8ur6i;pdmx-qmsmeqarwitrnsnvfe6kjgffvamy1hq3nnlfe5mpt4wcc6
ac46e99047202b47f490a4245f3044cb44dca19bf95fc1c906c289ef566768c7,2,pdmx-qmegeyqluuk6nbz6j6yam2bewp8txdzg1n2rc5rkysmfbz;pdmx-qmxffkzoudxshnhgtj3jjaixbfku7bnyumqd64rfsyti9d
ac922edc1635d78130f55a6de781c3f7854739f95f4f7b3a9a67338915e666e9,2,pdmx-qmayb3y8kxwmdw7nmiqllwgx45mho22jhzqkceph66l4tw;pdmx-qmzbxundbshgfb7cbbqu7vqchgruaqjxnbimgf5uouan36
aca781c7f1120013bced26ed33d096a4e6a30fcf6e572f897339af9eef68a0d9,2,pdmx-qms9nufy8fvaega6eyxiu5ocndafeeyx2ajy6knhhfbyuj;pdmx-qmxd9xx6dvnvcq9mnjmpucx2fcaaf8uhqtiun9v9achp87
ad1684c8217b24bbf7e7955e32e9945ae3da5d8325bbf9b4b0f71dc4d83c6e30,2,pdmx-qmrjmqbjcuqvkpggdpshv3orfsu84mvcez3itqdm19m6yt;pdmx-qmxauzu2p6lhladdkcgvuafqzxdfhybujyj4kw9knkmksw
ad1bca35a354e0d03793aff05c4c5b30edccd1ee8440947f489c7986a46406ad,2,pdmx-qmuzy2oke4f3sd2uhwtltatvfjrfiypeksa8wxp9lspku7;pdmx-qmvufkl3flgxxwyu7lnzdaqcuagjgzeoptqu4smyo1rdxs
ae0fd2515c2b712db7161cca02eb8776cacb82191be6f39edb412ee79bfe81f6,2,pdmx-qmqtc2kg3j4me4tysxm8mdttm1bmgkoiowtwhqgqtcnhis;pdmx-qmyd5uksf91quxiksiyycdgko3ugi1ynhfbqqkjnzwxcwi
ae234df28c5e140f7432c5b563b6785189629a656f260217045aaa3cd856e940,2,pdmx-qmezlgmepmsxmskvbmrtggc5xvjmxu4anx74jp1q7qusmo;pdmx-qmx3omkuu2nm9dz99uesxfyxn6fs7bko13bca92f2mql44
ae435f6a00282bf65c77e82c949cef91feee495037f4786d4ac7bb60853baeca,2,pdmx-qmerdwyqh9qhutbxc3xfexgzalhsmamkngc2ypyu8oxruf;pdmx-qmu83pd8zqirhsmi3y78n8brslsqfzmggprn4ttsnsoa6b
ae4f41b64699447b2ccf81f105f483a2f4d122a94b8fef6a3945343b69056ee4,2,pdmx-qmcjhqrjbui19tdhoigakjemykhx339gg294vhs43wpdoo;pdmx-qmyhlpk1pn5nwm9pqt8yfryhwzgryw5zt6q8tdrwwun8cq
aea095c14a5d8292b8e96b36aed74b9bfc302b9e9b73558c2d12a0454942bab5,2,pdmx-qmpeq3nfdhes69yzgtffxujknrhx3vpsgemhfb9fmkqq6n;pdmx-qmwwjhhzailkdapesggt9eqrgvajmug7wnnhg2mhxjqnhi
af30da9c70cbc365543c6fea2dac557daa0511611a07d34b628700758afa5815,2,pdmx-qmefbunyvqjeutxpq36xepofj4jfrcy57w175mseknrrlp;pdmx-qmzd9ih5gyxp5dvn2rnqxq3xbukzagzbe5gudv2rzypfrd
af4292f328b1c2edbd6db6b03857d82916c5dbb4242b18b63d5e3b90ab113c3e,2,pdmx-qmvkgjlcnwxrxredmjmnbeia3qkd1hykuespajkj2jyugq;pdmx-qmympw8qjhhj42kshhdmk4w6jclesyejsyx7acfjnaunjo
af64fa2445209218757a0d565a843c234cf6c6c6317ba333f6b121ebb728f89b,2,pdmx-qmc1qzmxwzeqqlkhrezj3c1tegurkwp6xq3651knyfsvyz;pdmx-qmtfpfqjatezzdz6ttyhf7tlurrhgmym5rq4gus3sgnutu
b04d32cfdc97cf7be0175a2ef6dead10d979c7eeaf8e4f4107fc70b20e1f5d4c,2,pdmx-qmwjzsz9vtsqgce8prjnqmrmtwct6yuvn57ajnpjvkxtpe;pdmx-qmyctcavcwxxtw1ljefuutcv5r1m9gzfxjjib3ssmvzbsx
b13250a6abf5347d9df78ab093aa695e40d72ca88e4821d1b13b0fb5d81ee1db,2,pdmx-qmdm9sf5pen1p6z8rdfbqtwytkbqykfl5e9pva4guy6wx2;pdmx-qmwkfskfsknimt3fh5xejrlwacsda8fj26xrpbz8lx1b7m
b27a67b9c5e0636cea9954bd3e9dd4ab44f0f52dd1733a8108c25b2d22cfbe14,2,pdmx-qmt4ydzafvqsryyjbaqugcsdtvou48aksydjbqp1e9qin3;pdmx-qmumcgzpx7gdkenv1d7mwjwhwmgxddn8akmkjq1vamxgmi
b32ce9041ccc0659c1135636e966f570b58cd18061c30229c737eab757d18ff3,2,pdmx-qmpar7ln3vmkzwqhnwkl3grkcxkfnxjy8rvvviufg7uxv4;pdmx-qmwnnzlg8malw2csxn5sfqycfrh1iq4mhwbqjvq5geeihb
b3355c95cfeaefef3d91ab57c8aded6792c22e9bed5915518f6a944483d8acf3,2,pdmx-qmar63whhhbxmyroezreumbdfqxryyuc3q9ablht9fckpp;pdmx-qmuk9garqjuty3ex1vhbecifptny1ercxp4pr7hqvm4fls
b393c591c936b4ca971d3706f5582477375982f7b8863e57ee39db5854b83197,2,pdmx-qmdgufhrv31rm5hy699tq5mmqfglgcpp11gng9xaja9emr;pdmx-qmq5cy5ujbvybt48wc3itd9b9ywpagxpuue5gqmygq51pa
b4200aeda783b025ecc2a1ee259de21f5658af38ba3bd45644cb29b17f8d6768,2,pdmx-qmcxy1qzorv4fvv79d48cqtsdkzjsdvg9kjjc3t8ykrgeq;pdmx-qmxobaaenpv4qpfd74qmacfrgwp3szgwmy2fkhm3er94sf
b43b7c36c855f0d741f26c251d1d121f5efab35d8723f763f81918cdc9b79628,2,pdmx-qmttu9otvhtfgc83fhs6hwhpupkdjbfzdndkooxzcuns3g;pdmx-qmyrg3gdxpavzqbnjdjka7uzgffsdbbsobrdaawf1phhts
b44e77e2c740ab858e3d24805eb4cf05d46ef752c57599f8e27c7b83c3ef1f8d,2,pdmx-qmrsp2epcraysszehbvjekqdwp3ygqmb2ebztueeol8lde;pdmx-qmw9edhihpyu5f1gnqj2zavivv3vwgul7tjyhmpu7mzzbz
b4f967736015a889a8ae0b2b66c342eef9ebe88086a5a8523615efd40244a6e7,2,pdmx-qmxp9z9xlhhbgrzfja7wvbyprqigahvf1a7lgqs8yg1gok;pdmx-qmyfsxbhhmdwnwuhrfuzznwwemelb3axsycuju3jly7bgv
b5252ebc56b2be4ae48210985533dfa69637d4a3721d31d5bd5d10a507b8062e,2,pdmx-qmbtb9pmhmvyhcu9nkxx9l9ddcqc5gchgmymzyyfqqeiuf;pdmx-qmtqipkf1sm3fgo8jnoxw7p4cgz4byx2bhf4j78bukhujq
b5617fa8e2a7c855febb49d8e98c23892975ef567653c7b528584cc9e9cbc9d2,2,pdmx-qmwvg9m6hmlrrxnrbrbuv2zs8iawoh3rwz5oab7rlczqjx;pdmx-qmxcd5cgfa8xh2c668ymm4fir9i39gkiyejioseba5ellf
b5a4fa9c79795ea8fa92a35422160679a216e43b1acc725ab4ba89e1e436e0cd,2,pdmx-qmq7ysvzyvzixdtskkccxhury4xq3q1hwonq6zbkvypyeg;pdmx-qmyh9m8qjvtrefpix7a9meyhalislsrbwik2khnvzckfpc
b5aa573f2e5379c37fbdf6f0df5e08d5480dc18b1dea8471d0b3959141a27876,2,pdmx-qmdd7bcxobazls3vajwdbqea1pevprqtjz3kxptvmvpguk;pdmx-qmeua5w8shfl5yazum2qutitivyb3mohvathskvtgm1pcv
b600034af21d40ea807800c7c1cb923c972184db558118e753c34f4200b5ffe9,2,pdmx-qmcoqsuujwzobobx8kbmnprrkzkxangdvxuymtnnpqqjxk;pdmx-qmzpmwjn2u7cizdvavv89eequykwmjkz2cavdraqkw2ynb
b622f3159705519b166e59c99c0132b3eddf99a232c63dd3631f1c87092659b3,2,pdmx-qmdvkmpxy1pvuntchzvxabp5fqsyfvizsrehscb9nnr14e;pdmx-qmx1jjwo1cgh3wpecaykxqcs6a6ghx7n6xdqpsfxcpj2dj
b65983fe9c584e15279af9b03a9c5bafe8ad11555957bf50beb6745b5f43dc3b,2,pdmx-qmehww9kwwfxfbcj6geuw5jcesg5aftyzyxxis5tcx9hrt;pdmx-qmujqqvwrn2fuhs96pwxzufabb5keif7bnvtpgfhfw1see
b6aaa56631dc37fd4d17972605e2b996cebbb51425f283668684fcb6e72d74b0,2,pdmx-qmbwvgrm9j149sa2cp87adwbmpqlusox2tbeezy61hq7jk;pdmx-qmtpqgozga7ty7annnjdn2fxmkzynm9wdcfddsdojm96xg
b6adc53d2d692951635cadc797ac2399445936ffda58be208e4787b1b00cc2db,2,pdmx-qmqhxlpu2juy6dxzng98ihaonwajwauaqlomntemj5n2pn;pdmx-qmuho1jhve862o2ahegjpjfd32smk1qbikxfp82x9wsdpn
b6c66c07100201b04b4d5460ade04721a88c8ab4acd3c59378626b1dea92fca0,2,pdmx-qmeee6g5j1hxxw6akdutkzthy1wd3aefhkyvsqjxq3bbdt;pdmx-qmycmbybepgx4wz88vcrb3y9yvpnfiak8h1z4btxthj1ma
b6f787a2023d0faa3462cdb6b9fa9bc424e7d90027ecd7f85dcc9a2d02aec37d,2,pdmx-qmb9tkwnryjdxvexrib3dxwluwzb8dwvbzzw7ljkevzruj;pdmx-qmcnf7eler9thjbihonhfkn1x4oq9lamxsxz67vyhnewkk
b75b07e33f155b8e7afc1812f29c01bed0be1da73a30ee8e791265c76c218225,2,pdmx-qmbqprgzzsokdtkrqwyz5z9y6uyakc48xcjeiwzbj8tfb5;pdmx-qmpwhkj2tba7sbhkjs9hty6pvy7twdgd2yeaujttvr2pzs
b78799597eb6263df44a8646a70eff9e3fe3379921c4fbf7a7da2d3409453d0d,2,pdmx-qmf5qi9wmppg8egegbpzehky2mokdwmkfwgxlckcyx38wg;pdmx-qmrisank924vyohcs1pvxcssgswbpt1bdfriqwsrus5p4k
b7b5deac257af1272af3c841e1cd79fc36813b921c7c9401aa60a7cbf8ca6dc6,2,pdmx-qmdckypodddzgyc9xhnxflm8mqzwsdstdfn79dddvws6zs;pdmx-qmtdv2layy42hivxgab4y4jna3mmnnnrpky2rrm35xu2df
b8594b419d4220b60a5ccab610ce95d0791a0db075ada1cf8949be2aa358985b,2,pdmx-qmcjhkikptx74esfkpj5kuxpzns2ynmdn6rdwk5ckdytly;pdmx-qmwtah9nwklkmdrhgfi7xjbf4kcejuxzrjzaek6mauvj7k
b86f20bd7d20a77330cf5bad1171f498bd675fb25c307bf85d07bc7119cc8100,2,pdmx-qmdizdpbddxvhndo6susa817hcuvfx3uzwqtmqbqrooz4c;pdmx-qmr84mukp7bubwy4dzeuwwfemx1n1asmqqmyntngfvckqp
b9154f1e3104b52696ed02acdf96aeb8a34b9f018ccb6529a75f9010e6fac4db,2,pdmx-qmebbw7xmbz2xhdquzzgaf545u3vd7cbcqgvbnkkyxwhpm;pdmx-qmzwpr84xse9vy61oo8cdj7vaqp2jym7lkmyluye7phihe
b99002caf8123c646196656c1516dc91b905a60de2be684398a5e5cd88b1c06e,2,pdmx-qmckefxic14fbokux9mxahw6w8l7g4azltdaytph9bspbd;pdmx-qmztsrtfjq8hxbxsaonkd7x27mccy6qc9q1ndzcns9hzfr
b9c0d950c59488f6c53d26c01e13f6b13916a2e0852a9d5c3f78fa4a8460c836,2,pdmx-qmwolt3gpyzsxn46ajjrnlryt1bjrcb5poxlhvhhinqjse;pdmx-qmwvlsbhz8sm6nt26nvzztap6egayy1gkjdjvyehzsgp9a
b9cacae185c9438ecc94cd226eb6738f4e9a19fa4034d5eaa0134f2de95617ca,2,pdmx-qmaxybvduy6t2ag4ur9bdlffk4btlcpaibcsdzegoaasiv;pdmx-qms2j6gozlydaw5d6rswxgnttacqszkgt96bxyujn12ot3
ba47f1d3b65023882ed35a58d4010fa8d1a724245b917f38342a243506fe6ae2,2,pdmx-qmbpw28qa1sczp2fbv32qg1ottzb8wyswkiskzkv1bwaqr;pdmx-qmfjsbunysu6uwoqirmkjkn2jvnfcmvb2slgnmr6jfcm36
ba6161f215e32904cb301f1596425777810eb0ca8faaf81f2ca8ccd339f79cf7,2,pdmx-qmao7rnpdc7lvt5bbhxxist1xeln9kupwakhukjt7ndcyh;pdmx-qmtiutdbjcr8jktwjynwbemqj5p2nnvbpscjrtfuupcjfv
ba699e050b6f4ec96ffb1a9a3aa7ed7fa436c39fe51ece68092935add43dc790,2,pdmx-qmapg6ts1w8sdvnjgxnf9ckj3qfjh3tknlsh4sqdztazxy;pdmx-qmdnbjtu6xiumzueukjhvtmeonugf8x5f9zpy8cyjvyamy
ba70553322bbb209490a5f4295a355e41d5b4e22e31edc1023ce99b9b1de1834,2,pdmx-qmr5kzyjqmw5h1k6kkyvunrem7nwojcqynqefaszdzfnep;pdmx-qmzjmytjdyu3a6jvmbhroghpcjakr97ghwnbt9mpawnjrv
bafd8d983c223c40ca0ce496ec5d93fea567cef1952b57e51ddf0ea209656d7b,2,pdmx-qmndqyb5yy2hrcmcarolwnua1wrcfvcpbkcsgfy6grq2pu;pdmx-qmukybirsnizl1qgrmfnhj3cunxkgqchyusjnqva5k7q1l
bbb76505b82030d58ab9b61ed95055d5e34fc5aa2cf08623a5a79c8a965b4964,2,pdmx-qmna9qe63wjpygbrjk6sgnrbp7ftzeqnsemx7fjhjazavi;pdmx-qmrn3mskqkpppqsyk6rt6otgrrpq3dbbhz5cbpzfw2ze9o
bc47cdcf86abe4eff98c7a10349ed8347c86dc0dc26d09396f9172fe3069e41f,2,pdmx-qmdvayv2pk9dqpncnstpe9jorteu8vos5darqrx1skyx5u;pdmx-qmvux3uhbnltgupgkll9dlx7dt8bgwyzr7khhtg2jk3sdo
bcf288b73b37f00d602f99d0f9176cffa6048a43a710472d15f6cdfbf9635f73,2,pdmx-qmtgslr7ftcfcareirqmjfle5enjkpnryrbnvzpe3yd5tw;pdmx-qmxa1vqrnvgkgk1yokcmhnjcjpa62sbcrnkwue7csxnxxq
bd1e3e8bff2eb1857ab89125af3ced35ea81badaf251dc31c2ddf8cfe739845a,2,pdmx-qmbd1159atphb6nx2vaf8rnejk8hcyp61aunnwg1lvw9cg;pdmx-qmnav99u96qgkaczulltuqjewjqbw62pj3vobjv4tbbd32
bdb847294acbd294935635658657b97bc322847b3640b2c4001af92c644136f4,2,pdmx-qmwaopko27jk6vwuroup6drbhlmyuee59dakhh8laqrc6j;pdmx-qmxg2skmsg6dewieuimdjdumrawsqcg6whjjgecopdjxcz
be2b80925dc0351a55e7bc533064d8ad2c1fe3d469792949ed47ef03997c5d0c,2,pdmx-qmbakx2dfb98dyyv3mkjqv5cxtttjabwefurzcwrhmvdjk;pdmx-qmdygtvavjikghj9yhnk1hurypnkyjatymjhvnvy8t6mqy
be48ebf0734bb4bc40fe5623dee085098b33e5eaf25cd069a8e7847ae5157518,2,pdmx-qmpqhsly3f1mblwm9gzrbysneo3v5une4rckm4ucx7zqj8;pdmx-qmrmtc2jscffwm1wa6ec2qzaw154xwedspocpfjaurubtg
beb083017036a17aa718d519d438c72b4d1be77b4ea2794801e14351628f210e,2,pdmx-qmq1cevheegq7gae8dz51csu5rw5jdsgx5dvdfcizjaqt2;pdmx-qmwvdf7kgtae67bdsqnz4hla57vjmbsdtpbgfhsfdfwn8o
beb4962f2ee4d9a814c7f459f87cca72a4cced54d2d6de72995d0056b82cec43,2,pdmx-qmdmnsfcddvm7kvtsbus61rmbrdhmtjnm1tweb5smmcnhg;pdmx-qmxx3y6tdrejbjw213yekbkgavz7tmvqzegplpcarknqhc
bec012bd48be6f7f542f1c0e6b34c1f57560d46fbf52bcd0f2f038cc3c5f2cb3,2,pdmx-qmwwc89gucwhdb5vvvdkvpk1xjthzc6ombasrdsdccfu2t;pdmx-qmzwjmq3lgdttgfeknxqhrhzfwdcfjudpyyqhjzsw8rhwv
c080206bd5f912e9d41162bf1e1ef20946c8d771474ddae42e56e2ede9455496,2,pdmx-qmxktykr78spv9twaaef3a5b91nczn1nxsytnyf83btvde;pdmx-qmzhg9zss2tmjmghqatq3zy7znnazqb3uva5v6sh1hbrue
c1a79a9f0d68749b0dc14c2b27a8f526e7abaf2d6302b629e719500bd721f337,2,pdmx-qmvmj6htamjcicvu8qu159wwkka5gghyrdc1z6pkqq5ssx;pdmx-qmzwolre88qenwkvfakzcx22uknnphmcaca2d31bzkntr5
c211c434ac47e041099859170d78a4884e1d4d117a848a074be461d7ac1dc3a0,2,pdmx-qmfxextcqnmahdsishyjsh9nkyoebtmstkjfhfhcz6bqrj;pdmx-qmuajvv4sqxvkmhqpzy5v7p7qpda9yzekr8skejzmdat1w
c2676be895f0203582ab979aca4c5382ad0e51921938191807b365e084b636e6,2,pdmx-qmwuaqlxy1henh1fntfc3d8omfk1zzkuhq97a4p8e22tvy;pdmx-qmxko2denmeehrmtnnp8q3r4zzjzzg2baucax6kpq5l4ii
c32562e482f4dee603a1e17c63ce4eec8e231574f2570b5ea12fdaf2f8d8b4bf,2,pdmx-qmbazmkjson2fpo4y9ece4znj4f2gwc9qxsk7gmlaxdu4b;pdmx-qmtiwsmwd3mtzykq2ud6n4jvvpmjxixilxckbqpjscoofe
c70cefc8e4266106a400e6f1f96d1f029242cabdff43088517634235d34566c2,2,pdmx-qmc5mxgy9bq539ckcsaergun7rq5ocjby68golvyeze1dv;pdmx-qmppxyh6qu4nvahekhrq99xviyw2wvqqojkmuai2nzbg8z
