match_id,score_id,score_name,composer,collection,movement,score_path,mscz_path,mscz_sha256,mxl_path,mxl_sha256,alignment_path,alignment_sha256,alignment_rows,alignment_column,audio_id,performers,publisher,recording_year,imslp_number,audio_url,source_repository,source_tag,match_class,alignment_claim,edition_identity_claim,human_performance,audio_redistributed,rights_note
hauptstimme-audio-a2d88704d9605bca26a1,56,Scene am Bach. Andante molto mosso,"Beethoven, Ludwig van","Symphony No.6, Op.68",2,"Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2","data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2.mscz",83a663888d09daa61894ce5355c3a30d96f1b2f5933702e181745956c1fccd80,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2.mxl",cef25c2a422bd158f09de0473d9cca011dc7be2fba9dff93656a308bc93e6571,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2_alignment.csv",021c1f3b26c02dda7653f836180f882ff5e774d935da513e3ebd35a4093413fd,2809,734769_tstamp,175,"Wiener Philharmoniker, Pierre Monteux",RCA Victrola. VICS 1070.,1964,734769,https://imslp.org/images/4/47/PMLP1595-01.02._Beethoven_Symphony_No._6_In_F._Op._68_%28%22Pastoral%22%29-_Second_Movement-_Andante_Molto_Mosso.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-0b90768c0d3156f17480,56,Scene am Bach. Andante molto mosso,"Beethoven, Ludwig van","Symphony No.6, Op.68",2,"Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2","data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2.mscz",83a663888d09daa61894ce5355c3a30d96f1b2f5933702e181745956c1fccd80,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2.mxl",cef25c2a422bd158f09de0473d9cca011dc7be2fba9dff93656a308bc93e6571,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2_alignment.csv",021c1f3b26c02dda7653f836180f882ff5e774d935da513e3ebd35a4093413fd,2809,734772_tstamp,193,"Philharmonia Orchestra, Otto Klemperer",Angel Records. ANG 35711.,1959,734772,https://imslp.org/images/4/48/PMLP1595-01.02._Symphony_No.6_In_F_Major%2C_Op.68_%28%27Pastoral%27-_Second_Movement-_Scene_At_The_Brook_-_Andanta_Molto_Mosso.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-b36c63d75857dfa841dc,56,Scene am Bach. Andante molto mosso,"Beethoven, Ludwig van","Symphony No.6, Op.68",2,"Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2","data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2.mscz",83a663888d09daa61894ce5355c3a30d96f1b2f5933702e181745956c1fccd80,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2.mxl",cef25c2a422bd158f09de0473d9cca011dc7be2fba9dff93656a308bc93e6571,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2_alignment.csv",021c1f3b26c02dda7653f836180f882ff5e774d935da513e3ebd35a4093413fd,2809,734775_tstamp,203,"Royal Concertgebouw Orchestra, Erich Kleiber",London Records. LL 916.,1954,734775,https://imslp.org/images/6/66/PMLP1595-01.02._2nd_Movement-_Andante_Molto_Mosso_%28By_The_Brook%29.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-8459699033a29022a7ca,56,Scene am Bach. Andante molto mosso,"Beethoven, Ludwig van","Symphony No.6, Op.68",2,"Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2","data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2.mscz",83a663888d09daa61894ce5355c3a30d96f1b2f5933702e181745956c1fccd80,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2.mxl",cef25c2a422bd158f09de0473d9cca011dc7be2fba9dff93656a308bc93e6571,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2_alignment.csv",021c1f3b26c02dda7653f836180f882ff5e774d935da513e3ebd35a4093413fd,2809,734778_tstamp,197,"NBC Symphony Orchestra, Arturo Toscanini",RCA. AT 133.,1956,734778,https://imslp.org/images/f/f7/PMLP1595-01.02._Second_Movement-_Andante_Molto_Mosso_%28Scena_Presso_Il_Ruscello%29.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-1141c63f1497b0e4ee21,56,Scene am Bach. Andante molto mosso,"Beethoven, Ludwig van","Symphony No.6, Op.68",2,"Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2","data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2.mscz",83a663888d09daa61894ce5355c3a30d96f1b2f5933702e181745956c1fccd80,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2.mxl",cef25c2a422bd158f09de0473d9cca011dc7be2fba9dff93656a308bc93e6571,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2_alignment.csv",021c1f3b26c02dda7653f836180f882ff5e774d935da513e3ebd35a4093413fd,2809,734893_tstamp,195,"Columbia Symphony Orchestra, Bruno Walter",Columbia. MS 6012.,1958,734893,https://imslp.org/images/1/18/PMLP1595-01.02._Symphony_No._6_In_F_Major%2C_Op._68_%28%22Pastorale%22%29-_Andante_Molto_Moto_%28The_Brook%29.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-ebf124e595ab8a466f28,56,Scene am Bach. Andante molto mosso,"Beethoven, Ludwig van","Symphony No.6, Op.68",2,"Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2","data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2.mscz",83a663888d09daa61894ce5355c3a30d96f1b2f5933702e181745956c1fccd80,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2.mxl",cef25c2a422bd158f09de0473d9cca011dc7be2fba9dff93656a308bc93e6571,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2_alignment.csv",021c1f3b26c02dda7653f836180f882ff5e774d935da513e3ebd35a4093413fd,2809,734896_tstamp,201,"New York Philharmonic, George Szell",Columbia Masterworks. ML 5057.,1955,734896,https://imslp.org/images/a/a6/PMLP1595-01.02._Symphony_No._6_In_F_Major%2C_Op._68_%28%22Pastorale%22%29-_II_-_Andante_Molto_Moto_%28The_Brook%29.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-a691c3cd54b7458c3ce9,56,Scene am Bach. Andante molto mosso,"Beethoven, Ludwig van","Symphony No.6, Op.68",2,"Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2","data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2.mscz",83a663888d09daa61894ce5355c3a30d96f1b2f5933702e181745956c1fccd80,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2.mxl",cef25c2a422bd158f09de0473d9cca011dc7be2fba9dff93656a308bc93e6571,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2_alignment.csv",021c1f3b26c02dda7653f836180f882ff5e774d935da513e3ebd35a4093413fd,2809,734899_tstamp,181,"Royal Danish Orchestra, George Hurst",Forum. SF 70018.,1963,734899,https://imslp.org/images/b/bf/PMLP1595-01.02._2nd_Mvt._Andante_Molto_Mosso.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-383171595d5bce51b3fc,56,Scene am Bach. Andante molto mosso,"Beethoven, Ludwig van","Symphony No.6, Op.68",2,"Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2","data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2.mscz",83a663888d09daa61894ce5355c3a30d96f1b2f5933702e181745956c1fccd80,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2.mxl",cef25c2a422bd158f09de0473d9cca011dc7be2fba9dff93656a308bc93e6571,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2_alignment.csv",021c1f3b26c02dda7653f836180f882ff5e774d935da513e3ebd35a4093413fd,2809,734906_tstamp,187,"Orchestre de la Suisse Romande, Ernest Ansermet",London Records. STS 15064.,1960,734906,https://imslp.org/images/2/24/PMLP1595-01.02._Symphony_No._6_In_F_Major%2C_Op._68_%28%22Pastoral%22%29-_2nd_Movement-_Andante_Molto_Mosso.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-e21a4a718f32467d6389,56,Scene am Bach. Andante molto mosso,"Beethoven, Ludwig van","Symphony No.6, Op.68",2,"Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2","data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2.mscz",83a663888d09daa61894ce5355c3a30d96f1b2f5933702e181745956c1fccd80,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2.mxl",cef25c2a422bd158f09de0473d9cca011dc7be2fba9dff93656a308bc93e6571,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2_alignment.csv",021c1f3b26c02dda7653f836180f882ff5e774d935da513e3ebd35a4093413fd,2809,734910_tstamp,189,"Royal Philharmonic Orchestra, Rafael Kubelík",Capitol Records. SG 7213.,1960,734910,https://imslp.org/images/5/52/PMLP1595-01.02._Symphony_No._6_In_F_Major%2C_Op._68_%28%22Pastoral%22%29-_II._Scene_At_The_Brook_%28Andante_Molto_Mosso%29.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-d0a8f33a75c7d6ff8beb,56,Scene am Bach. Andante molto mosso,"Beethoven, Ludwig van","Symphony No.6, Op.68",2,"Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2","data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2.mscz",83a663888d09daa61894ce5355c3a30d96f1b2f5933702e181745956c1fccd80,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2.mxl",cef25c2a422bd158f09de0473d9cca011dc7be2fba9dff93656a308bc93e6571,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2_alignment.csv",021c1f3b26c02dda7653f836180f882ff5e774d935da513e3ebd35a4093413fd,2809,734913_tstamp,199,"Boston Symphony Orchestra, Charles Munch",RCA Victor Red Seal. LM 1997.,1956,734913,https://imslp.org/images/8/8b/PMLP1595-01.02._Second_Movement-_Scene_By_The_Brookside-_Andante_Molto_Mosso.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-50b6dc63eddb03385880,56,Scene am Bach. Andante molto mosso,"Beethoven, Ludwig van","Symphony No.6, Op.68",2,"Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2","data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2.mscz",83a663888d09daa61894ce5355c3a30d96f1b2f5933702e181745956c1fccd80,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2.mxl",cef25c2a422bd158f09de0473d9cca011dc7be2fba9dff93656a308bc93e6571,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2_alignment.csv",021c1f3b26c02dda7653f836180f882ff5e774d935da513e3ebd35a4093413fd,2809,734916_tstamp,205,"Pittsburgh Symphony Orchestra, William Steinberg",Capitol Records. S 8159.,1952,734916,https://imslp.org/images/8/8a/PMLP1595-01.02._2nd_Movement_-_Andante_Molto_Mosso.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-08d07c590dd71117c2cf,56,Scene am Bach. Andante molto mosso,"Beethoven, Ludwig van","Symphony No.6, Op.68",2,"Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2","data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2.mscz",83a663888d09daa61894ce5355c3a30d96f1b2f5933702e181745956c1fccd80,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2.mxl",cef25c2a422bd158f09de0473d9cca011dc7be2fba9dff93656a308bc93e6571,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2_alignment.csv",021c1f3b26c02dda7653f836180f882ff5e774d935da513e3ebd35a4093413fd,2809,735481_tstamp,177,"London Symphony Orchestra, Antal Doráti",Mercury. SR 90415.,1964,735481,https://imslp.org/images/3/35/PMLP1595-02.01._Symphony_No._6_In_F_Major_%22Pastoral%22-_II._Andante_Molto_Mosso.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-c68a4c0ea140f98e9ebc,56,Scene am Bach. Andante molto mosso,"Beethoven, Ludwig van","Symphony No.6, Op.68",2,"Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2","data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2.mscz",83a663888d09daa61894ce5355c3a30d96f1b2f5933702e181745956c1fccd80,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2.mxl",cef25c2a422bd158f09de0473d9cca011dc7be2fba9dff93656a308bc93e6571,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2_alignment.csv",021c1f3b26c02dda7653f836180f882ff5e774d935da513e3ebd35a4093413fd,2809,735485_tstamp,207,"Wiener Symphoniker, Otto Klemperer",Music-Appreciation Records. MAR 10577.,1950,735485,https://imslp.org/images/8/8f/PMLP1595-01.02._Symphony_No._6_In_F_Major%2C_Op._68_%22Pastoral%22-_2_-_Andante_Molto_Mosso.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-f0377aa3d98bc57cc7b4,56,Scene am Bach. Andante molto mosso,"Beethoven, Ludwig van","Symphony No.6, Op.68",2,"Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2","data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2.mscz",83a663888d09daa61894ce5355c3a30d96f1b2f5933702e181745956c1fccd80,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2.mxl",cef25c2a422bd158f09de0473d9cca011dc7be2fba9dff93656a308bc93e6571,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2_alignment.csv",021c1f3b26c02dda7653f836180f882ff5e774d935da513e3ebd35a4093413fd,2809,735490_tstamp,191,"London Symphony Orchestra, Josef Krips",Everest. SDBR 3074.,1960,735490,https://imslp.org/images/b/bd/PMLP1595-01.02._Beethoven-_Symphony_No._6_In_F_Major_Op._68_%28%22Pastoral%22%29-_2nd_Movement_-_Andante_Molto_Moto.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-6d9eee8442903e4dd7e1,56,Scene am Bach. Andante molto mosso,"Beethoven, Ludwig van","Symphony No.6, Op.68",2,"Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2","data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2.mscz",83a663888d09daa61894ce5355c3a30d96f1b2f5933702e181745956c1fccd80,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2.mxl",cef25c2a422bd158f09de0473d9cca011dc7be2fba9dff93656a308bc93e6571,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/2/Beethoven_Op.68_2_alignment.csv",021c1f3b26c02dda7653f836180f882ff5e774d935da513e3ebd35a4093413fd,2809,736749_tstamp,92,"Philharmonia Orchestra, Otto Klemperer",Angel Records.,1961,736749,https://imslp.org/images/f/fa/PMLP2581-02.03._Fourth_Movement-_Allegro_Molto_-_Poco_Andante_-_Presto.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-de461a730d23cef67b3b,58,Gewitter. Sturm. Allegro,"Beethoven, Ludwig van","Symphony No.6, Op.68",4,"Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/4","data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/4/Beethoven_Op.68_4.mscz",a0fdfa82981a911e8ab8a3713f4c3f5ec5f220018650b9d0a2d1974ffbfbbfa7,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/4/Beethoven_Op.68_4.mxl",431b2758b0bfe43a6974392a08584f9b49136597a7fe1afe7d0f1bb7ac285c72,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/4/Beethoven_Op.68_4_alignment.csv",f22605ed3f724f473322968f4514aa369f8af3ae0a1fd9e0b42293772037789f,1776,735487_tstamp,209,"Wiener Symphoniker, Otto Klemperer",Music-Appreciation Records. MAR 10577.,1950,735487,https://imslp.org/images/1/12/PMLP1595-02.02._Symphony_No._6_In_F_Major%2C_Op._68_%22Pastoral%22-_4_-_Allegro.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-d5b6a2b03e001c741bde,59,Hirtengesang. Frohe und dankbare Gefühle nach dem Sturm. Allegretto,"Beethoven, Ludwig van","Symphony No.6, Op.68",5,"Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/5","data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/5/Beethoven_Op.68_5.mscz",c7e23ab658951b45800772ed5045a0a289c023be7f41cb9069dd6f16b24ef471,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/5/Beethoven_Op.68_5.mxl",e0865e0c7ae88c527f6641edde0becff8331d5270f5b4a5df717c7fca66735ad,"data/Beethoven,_Ludwig_van/Symphony_No.6,_Op.68/5/Beethoven_Op.68_5_alignment.csv",ea0f13774b0eb306465755bb5be8edc091c53d928d81de4110a78544f2d1deab,2415,735488_tstamp,210,"Wiener Symphoniker, Otto Klemperer",Music-Appreciation Records. MAR 10577.,1950,735488,https://imslp.org/images/4/46/PMLP1595-02.03._Symphony_No._6_In_F_Major%2C_Op._68_%22Pastoral%22-_5_-_Allegretto.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-3ae4c6b197211d0c1c2a,61,Allegretto,"Beethoven, Ludwig van","Symphony No.7, Op.92",2,"Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2","data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2.mscz",a22bd43215baebb0e71d4906503c5d145fdb491c00ef8139943025a353f240d1,"data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2.mxl",b96058897fc65bf40286683dbac937a2c7dcff76cca8085e44be6728648bbf18,"data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2_alignment.csv",9bc4fe489c8e9524eaa4b7a340dd6f2eb998fd3090f4b78efd727638b7fd7ca7,1626,711681_tstamp,268,"New York Philharmonic, Arturo Toscanini",RCA Victor Red Seal. LCT-1013.,1936,711681,https://imslp.org/images/b/b7/PMLP1600-01.02._Second_Movement.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-92bd858e8b4184e72711,61,Allegretto,"Beethoven, Ludwig van","Symphony No.7, Op.92",2,"Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2","data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2.mscz",a22bd43215baebb0e71d4906503c5d145fdb491c00ef8139943025a353f240d1,"data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2.mxl",b96058897fc65bf40286683dbac937a2c7dcff76cca8085e44be6728648bbf18,"data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2_alignment.csv",9bc4fe489c8e9524eaa4b7a340dd6f2eb998fd3090f4b78efd727638b7fd7ca7,1626,723373_tstamp,220,"Symphony of the Air, Leopold Stokowski",United Artists Records. USLP 0007.,1961,723373,https://imslp.org/images/3/3b/PMLP1600-01.02._Second_Movement-_Allegretto.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-f2797934dea1bd73720c,61,Allegretto,"Beethoven, Ludwig van","Symphony No.7, Op.92",2,"Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2","data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2.mscz",a22bd43215baebb0e71d4906503c5d145fdb491c00ef8139943025a353f240d1,"data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2.mxl",b96058897fc65bf40286683dbac937a2c7dcff76cca8085e44be6728648bbf18,"data/Beethoven,_Ludwig_van/Symphony_No.7,_Op.92/2/Beethoven_Op.92_2_alignment.csv",9bc4fe489c8e9524eaa4b7a340dd6f2eb998fd3090f4b78efd727638b7fd7ca7,1626,723377_tstamp,264,"Philadelphia Orchestra, Eugene Ormandy",Columbia. MM 557.,1945,723377,https://imslp.org/images/9/90/PMLP1600-02.Ii.Allegretto.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
