record_id,track_name,score_member_path,score_sha256,score_bytes,note_events,instrument_programs,start_seconds,end_seconds,metadata_member_paths,metadata_duration_seconds,metadata_sources,source,source_doi,source_url,score_representation,origin_relation,score_audio_pair_class,human_performance_claim,printable_engraved_score_claim,audio_binary_mirrored,rights_note
synthsod-score-2fb1deb180787d819cde,sonata_v_7_3_orch,SynthSOD_aligned_scores/SynthSOD_score_data/sonata_v_7_3_orch.txt,91170befc7a30bed3657627e4cfa7080eed4dc6a0a618fe7549586b3b7242e76,19963,705,"{""56"":163,""57"":542}",0.084036,91.170113,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_evaluation.json,91.24414965986395,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-1bd4ca631eba45730dee,sonata_v_7_4_orch,SynthSOD_aligned_scores/SynthSOD_score_data/sonata_v_7_4_orch.txt,b6e0ce010f88d6d01688818581a1d791efe3d53560f0d11d0ba9b00de0671c2d,123908,4307,"{""56"":1055,""57"":3252}",0.364671,126.800726,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_test.json,131.25197278911565,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-517fb539769035b1f9d9,string-quartet_156_1_orch,SynthSOD_aligned_scores/SynthSOD_score_data/string-quartet_156_1_orch.txt,897117f7972ea389525f7bb4b9fb1d252b9935835068ea24e639e2cf534eada2,143680,5006,"{""40"":2256,""41"":972,""42"":1778}",0.094059,268.501315,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,268.59269841269844,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-491816e3fff18240fecc,string-quartet_156_2_orch,SynthSOD_aligned_scores/SynthSOD_score_data/string-quartet_156_2_orch.txt,74a52a5094f8dd7461911465b60dcc29ee3b547432bd772b78729f5946c4914d,96690,3379,"{""40"":1412,""41"":649,""42"":1318}",0.094059,352.521406,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,352.60639455782314,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-bae28fb561f809856226,string-quartet_156_3_orch,SynthSOD_aligned_scores/SynthSOD_score_data/string-quartet_156_3_orch.txt,f3a27da6d8be8b077daeace913b592a88890c2a6fa2b177425f5c230a7099256,70261,2450,"{""40"":1040,""41"":508,""42"":902}",0.094059,197.580862,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,197.67453514739228,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-5cda7a37b9387d07e6ed,string-quartet_387_1_orch,SynthSOD_aligned_scores/SynthSOD_score_data/string-quartet_387_1_orch.txt,0dc9ce180c263530b7fef00a43b8596706c2721104d46a2874d5dca58b8249fa,401876,13741,"{""40"":5794,""41"":3024,""42"":4923}",0.334603,667.935011,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,668.0368480725624,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-2241da637a2abc050180,string-quartet_387_2_orch,SynthSOD_aligned_scores/SynthSOD_score_data/string-quartet_387_2_orch.txt,e279862dd2e2e903e70f4d5b709b9a24df90fde6e45ed130353970de2862633e,127127,4379,"{""40"":1907,""41"":916,""42"":1556}",1.006122,405.611519,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,405.71469387755104,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-76b14bd1b62a91c2bb68,string-quartet_387_3_orch,SynthSOD_aligned_scores/SynthSOD_score_data/string-quartet_387_3_orch.txt,1d3b75294813ec7a3ac5b4fd095523630f62b5b51d12debad07d60138e3a4cc9,155576,5438,"{""40"":2371,""41"":1068,""42"":1999}",0.094059,320.027891,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,320.12009070294783,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-3779426d7d9846c8a489,string-quartet_80_1_orch,SynthSOD_aligned_scores/SynthSOD_score_data/string-quartet_80_1_orch.txt,d46d82de9cbbb7e05f3935b6228192eaedb658ce8fc3c237514991febab7f7ac,119538,4224,"{""40"":1533,""41"":856,""42"":1835}",0.104082,283.114376,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,284.19596371882085,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-f20e4be8c69a92c25dbd,string-quartet_80_2_orch,SynthSOD_aligned_scores/SynthSOD_score_data/string-quartet_80_2_orch.txt,18d7f4ec168848d3ea983f0ae1433810a7c2de1f3627bb5c0650450c52179454,102279,3564,"{""40"":1637,""41"":721,""42"":1206}",0.094059,242.993605,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,243.07888888888888,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-d94752307f8c3249cf1a,string-quartet_80_3_orch,SynthSOD_aligned_scores/SynthSOD_score_data/string-quartet_80_3_orch.txt,6e5b6632c279551679f8f12226002797e9c0292f28cfd3db9827dcbfbfbe6a5a,52341,1817,"{""40"":850,""41"":385,""42"":582}",0.094059,133.586077,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,133.6774829931973,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-a22e3e9a5d9bd70988b9,string-quartet_80_4_orch,SynthSOD_aligned_scores/SynthSOD_score_data/string-quartet_80_4_orch.txt,d4cc50de7343f7e84e0b39ff5ac1cca17e638a27d9afefdc901bc18459f6f3c5,89532,3160,"{""40"":1534,""41"":560,""42"":1066}",0.104082,188.299864,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,188.38845804988662,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-a40a5b21f13d091aabe6,string-sextet_36_3_orch,SynthSOD_aligned_scores/SynthSOD_score_data/string-sextet_36_3_orch.txt,c664234a7e07c0767529f16a0197ed7675107a145f35a8b6955f93881a83830b,264380,9183,"{""40"":2545,""41"":2508,""42"":4130}",0.344626,502.470658,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,502.5500680272109,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-5304b79aa3b37d491861,string-sextet_36_4_orch,SynthSOD_aligned_scores/SynthSOD_score_data/string-sextet_36_4_orch.txt,5226ee1f7c7f3ffe9769644a88e0b8b661908eb155db224d1002c734e4768f81,399274,13931,"{""40"":4161,""41"":3420,""42"":6350}",0.094059,585.668889,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_test.json,585.7673469387755,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-adb99e97f509c20e5441,string-trio_3_1_orch,SynthSOD_aligned_scores/SynthSOD_score_data/string-trio_3_1_orch.txt,c86ae4330e410390d2e53e0d54bcebd3d002c0a0e0473e4573c7955793b9a956,319632,11057,"{""40"":2950,""41"":2896,""42"":5211}",0.144172,602.446848,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_test.json,611.7077551020408,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-9bf969625ed897c45b23,string-trio_3_2_orch,SynthSOD_aligned_scores/SynthSOD_score_data/string-trio_3_2_orch.txt,c9f406a7fcd969ab24c29567c14ab5615892c94afbb2787b87d3a1ba2f12d7fd,202548,7000,"{""40"":1829,""41"":1896,""42"":3275}",0.154195,460.385442,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,460.47816326530614,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-41e396809c876bed4b5a,string-trio_3_3_orch,SynthSOD_aligned_scores/SynthSOD_score_data/string-trio_3_3_orch.txt,4fbee2d177b98d6a76fe28779145df0ac5b456ec17ba33bb9481090cbc70d0de,58752,1998,"{""40"":495,""41"":609,""42"":894}",0.094059,194.513923,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,194.6222902494331,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-e777bcf72fc4f57280a6,string-trio_3_4_orch,SynthSOD_aligned_scores/SynthSOD_score_data/string-trio_3_4_orch.txt,eaaf55c952985f98d4d33fa6f2d1cd8063701b2957a993bd6690d1c26cdd5344,116988,4153,"{""40"":1055,""41"":1096,""42"":2002}",0.134150,333.768980,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_test.json,333.85931972789115,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-ef800e3562ccee3c9d2c,string-trio_3_5_orch,SynthSOD_aligned_scores/SynthSOD_score_data/string-trio_3_5_orch.txt,dd363f6ea7870309934a3a591ead8b7d879d04292738e270fc5289f73d5c3599,84035,2959,"{""40"":736,""41"":941,""42"":1282}",0.094059,278.383673,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_test.json,279.0977324263039,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-8b2a223f94d369de9241,string-trio_3_6_orch,SynthSOD_aligned_scores/SynthSOD_score_data/string-trio_3_6_orch.txt,5af0383284eec54324f44eb2ef299094a3d99a026c08c942ba00af1c7fc220eb,224996,7799,"{""40"":2180,""41"":2176,""42"":3443}",0.084036,482.665850,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,482.80034013605444,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
